File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
5c1e860e-a8c2-4dfc-aceb-d1bddb365edf	9b585d48-5e19-4605-b981-97ce3243a8f5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45W	TCGA-CV-A45W-01A	Primary Tumor
88c5f0a8-3ec5-4b2c-b111-1224ece1e156	79e7dc82-b243-4685-ba23-8b122e52ebef.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-A45W	TCGA-CV-A45W-01A	Primary Tumor
b3a80fbc-9066-4bc8-88f0-3f20d52f6489	e70a35cc-868c-4c31-af69-a0b2b566936d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A624	TCGA-F7-A624-01A	Primary Tumor
b594be41-26d7-4416-b694-ea33bf89b9ed	be6549b0-a0ed-4623-9af9-e678639021cf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JO	TCGA-CV-A6JO-01B	Primary Tumor
bd97aeeb-b69e-47b7-9747-d87996b79781	cc467778-9a5f-4988-af91-442bc2fc42c0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-4733	TCGA-CN-4733-01A	Primary Tumor
1154dfa7-e96f-4228-b2e5-99c2af7ac63f	f56776a5-cfb9-47d6-8fec-a86b23f471be.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-6954	TCGA-CV-6954-01A	Primary Tumor
3df46342-b06f-46bf-8757-762eec5fee57	6bc4b66a-5966-4d82-8fdb-c35785e0df41.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-7423	TCGA-CV-7423-11A	Solid Tissue Normal
df92ff47-42bb-4817-ab25-82c64f5352fd	9bef6ccd-62df-4e30-95fe-7a4baaecbf09.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-5978	TCGA-CV-5978-01A	Primary Tumor
be6dc660-6d65-443e-9865-432eea2ad1aa	137b6651-a874-4806-9700-d303642c6ea8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7423	TCGA-CV-7423-11A	Solid Tissue Normal
30fb36cf-e91f-40b7-94cd-d4cb2aa2c6ae	6bc4b66a-5966-4d82-8fdb-c35785e0df41.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7423	TCGA-CV-7423-11A	Solid Tissue Normal
8961b902-6eb4-4794-aeeb-7c85d0a3245e	5a658505-6dc6-49eb-802f-a97207e46ed6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-QK-A6VC	TCGA-QK-A6VC-01A	Primary Tumor
1d4ba820-5dd1-4e71-8f25-279af45fc003	b1796ef8-72e2-41e9-88fe-43a86176f845.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A71A	TCGA-UF-A71A-01A	Primary Tumor
7c415019-de42-47b3-b2d9-31190418e857	f438f909-8356-4da5-aa6a-321588c3486a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5625	TCGA-DQ-5625-01A	Primary Tumor
18c405b3-74ba-4aa9-bc73-1a3f6fe65eec	a4d04634-27e6-4060-ad33-9bed6a7272dc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-BA-4074	TCGA-BA-4074-01A	Primary Tumor
0c5dc9f1-86b5-4318-bfe1-ca9d8db1eaf5	88a71cf6-d982-4713-8401-e456ed1b50c4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7410	TCGA-CV-7410-01A	Primary Tumor
a162c257-2c4e-479a-bdff-1361ffc1a7fd	08b55ab1-42b1-4fe1-8d97-5e3fd1b5b055.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7099	TCGA-CV-7099-01A	Primary Tumor
86f83705-03a0-4be8-be00-51d974a0a601	a86f1a9f-278f-441b-9794-825931d5d972.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-6012	TCGA-CN-6012-01A	Primary Tumor
f5f6cba5-feca-4a5f-93a6-78f95fcb7ff8	f9c435bb-4452-4c18-bc71-a9b8c583cb11.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6012	TCGA-CN-6012-01A	Primary Tumor
3f6cc2ce-245d-4eed-831c-ad4165376e69	a903b2e0-a595-45e4-9532-58d0ad4d55da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6493	TCGA-CR-6493-01A	Primary Tumor
682d44df-2ce4-41db-b125-e7fdb95a9b7f	a86f1a9f-278f-441b-9794-825931d5d972.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-6012	TCGA-CN-6012-01A	Primary Tumor
51809d76-dcf9-417f-8925-7a2b9f9fea98	f83f020e-b200-4a50-a64e-c0038a370bfc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-6493	TCGA-CR-6493-01A	Primary Tumor
3b01f8dc-9b42-4165-b5fc-3bcc25c57d72	c74e8774-8d96-49da-aec1-8a179953533c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-UF-A718	TCGA-UF-A718-01A	Primary Tumor
d2528346-a67b-4781-9f20-1b2d45edd5f7	89264498-4312-41d4-a045-0889ee60a47e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-11A	Solid Tissue Normal
9295b0bf-eaae-491a-9f27-c0c29e6c33a4	53369742-e6f3-41ce-905a-052029dce3b0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-A6V1	TCGA-CN-A6V1-01A	Primary Tumor
5dbdee96-ea4e-4a0c-8ebe-55a99be125d7	6cce95fe-f659-4f46-9cb6-efe5f8a92246.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-11A	Solid Tissue Normal
ae941efc-1bb6-441b-aea2-694b1aa4081a	078d1b78-5086-4536-afb0-9843a9059f05.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A6V1	TCGA-CN-A6V1-01A	Primary Tumor
de66a594-35c7-491e-8093-1ccad0412c4c	53369742-e6f3-41ce-905a-052029dce3b0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-A6V1	TCGA-CN-A6V1-01A	Primary Tumor
0c315592-0190-4c20-812a-4fbd7ffe48f5	ecc6cb9d-872e-43da-a529-7961bd38d815.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-BA-5149	TCGA-BA-5149-01A	Primary Tumor
70da7725-200d-4d95-b0f2-f774c5e24673	63bcb8e7-c0a1-481a-92f9-80bc7d1c4871.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-01A	Primary Tumor
49533bf3-4e89-42c7-a976-9b71930fb1b5	a6fe6abe-aeb8-4a40-96df-6aaa594cf6ed.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-11A	Solid Tissue Normal
9039aef0-3d43-4b37-8508-6135a2616cb5	8a10d762-6fe7-4c0d-81cb-16689954fecd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7393	TCGA-CR-7393-01A	Primary Tumor
f05758de-1cfc-446e-b133-1555800bea62	aa339103-355c-4cdd-b4b0-2475dc96c59e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A460	TCGA-CV-A460-01A	Primary Tumor
192d9b2f-5591-43d7-b150-83cc1e501f60	56f94f78-a9b1-4b8f-a910-7dda396a397d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-01A	Primary Tumor
591757fd-5b46-493d-9550-9ddb913fc345	0846ae88-1f28-4bae-9abd-081d37536363.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-A460	TCGA-CV-A460-01A	Primary Tumor
c5cee1b1-52af-4448-9ce3-443eee654433	457bdc65-d642-4831-b74c-18bd1e22507d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-01A	Primary Tumor
5cfe440b-d7b7-4fd0-b29e-129511ab7085	a7621f42-2876-4b00-a108-9738f5299cba.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-7393	TCGA-CR-7393-01A	Primary Tumor
8e58505c-0802-4fc5-9ba1-ee94060a35a3	64358307-2e21-4e21-9f77-28334e09ed8b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CX-7085	TCGA-CX-7085-01A	Primary Tumor
24b1d132-b7c7-486f-b96b-edf43b42f7e5	64358307-2e21-4e21-9f77-28334e09ed8b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CX-7085	TCGA-CX-7085-01A	Primary Tumor
c1fc795e-9319-4483-9f13-ba466e839a31	2ab81a31-8092-4be1-aa94-77554ece7972.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-6010	TCGA-CN-6010-01A	Primary Tumor
9058aa66-1866-4138-b210-cf916d8f0d77	ff3f9e14-c06a-481f-a978-e595e0faa6d4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-A63W	TCGA-CN-A63W-01A	Primary Tumor
01d242c0-bf88-45a7-b972-7dcd757fab12	2e706aa7-facf-4a61-ae36-5e672cb7c280.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CQ-5334	TCGA-CQ-5334-01A	Primary Tumor
18137bac-1c42-43c4-b077-b14c4642d266	2e706aa7-facf-4a61-ae36-5e672cb7c280.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CQ-5334	TCGA-CQ-5334-01A	Primary Tumor
e53cf5df-7f2e-4a22-96e1-7fa4553f9faf	ff3f9e14-c06a-481f-a978-e595e0faa6d4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-A63W	TCGA-CN-A63W-01A	Primary Tumor
417e6f14-2e6b-4580-8e58-58134dd4881c	4019f2b4-672c-49da-827c-befb25d5b59b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-UF-A7JD	TCGA-UF-A7JD-01A	Primary Tumor
20dad6c3-80f7-46c9-90a8-313f8eb1b7cb	fa04bd56-96d9-442f-bb62-fa41fdb10bb2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5334	TCGA-CQ-5334-01A	Primary Tumor
e0cab7b0-d7c8-4f47-950f-ede1ed50e797	5265c50d-332c-4ed7-a880-53011c11f001.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4739	TCGA-CN-4739-01A	Primary Tumor
3749fb86-5e84-49bd-b473-5ce7e91dea61	5d6a3490-9c77-4bf3-988c-0cda23700323.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A652	TCGA-QK-A652-01A	Primary Tumor
3202de1f-3df0-444b-aeaf-7bfe65f30c58	87b281cf-ad40-4ea1-9f70-fce77918a65c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CQ-7071	TCGA-CQ-7071-01A	Primary Tumor
8e53adc1-7812-4f1b-9696-bfa5f9420d04	56f94f78-a9b1-4b8f-a910-7dda396a397d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-01A	Primary Tumor
60943ebe-8715-4f5e-9fb4-b819624a46e2	5219373e-3dc3-492d-a157-6438fdab63a0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-P3-A5QA	TCGA-P3-A5QA-01A	Primary Tumor
d4102fa5-be40-48e7-82c4-fced12f0a8b5	1bde4d23-2855-44f6-91b0-5f2de19dc066.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-D6-8569	TCGA-D6-8569-01A	Primary Tumor
7e8e6607-fdc4-4337-af62-77c10df162db	652851ae-0fda-497e-badd-2b8422a169e3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-6473	TCGA-CR-6473-01A	Primary Tumor
4a6211dd-02e8-42e7-a215-a63007b6738d	48f3bbf0-af0c-4fb0-bfa7-67d81db4776a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CR-7388	TCGA-CR-7388-01A	Primary Tumor
22c1ef89-458e-4753-b55b-140c0a3993bc	720cb7e6-fc6c-4e0b-927e-08427dbb5d8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7388	TCGA-CR-7388-01A	Primary Tumor
e0bb0b6e-a1e6-4299-a2e9-1f728c284987	09c80604-ba39-49d9-902e-091fec248612.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-H7-8501	TCGA-H7-8501-01A	Primary Tumor
2d100641-9821-4deb-85ca-ee165343658e	49b6ca27-e654-4211-b589-5e01a3a901e1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-6478	TCGA-CR-6478-01A	Primary Tumor
84c55853-3397-414a-a779-35f4b0796c95	12e28d89-d30f-40fe-9f0c-73dfb52e7f5b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7245	TCGA-CV-7245-11A	Solid Tissue Normal
0fc7262e-048c-4a70-b311-976db2f17c30	3e6e180f-26a2-4c9d-95cd-3bde0a723fb6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7386	TCGA-CR-7386-01A	Primary Tumor
6d871b1f-ea98-4995-9ec0-21cfe0e0efc4	e36008b8-f5f4-4708-bab6-ee313e4aee62.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CR-6474	TCGA-CR-6474-01A	Primary Tumor
1b15bd5b-b25e-45e4-9dc1-c4aed2dac1a5	923f7cd6-2652-4806-995e-48b7e724dc66.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7236	TCGA-CV-7236-01A	Primary Tumor
8ea080e1-1051-415b-b4e5-bd5b640affa0	b16a739e-0aae-4179-abc9-4b46ec124e33.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-F7-A61V	TCGA-F7-A61V-01A	Primary Tumor
b4308d6d-eee6-4521-a862-7a02ef9aa76a	c1b2773d-8de2-491c-a30d-ca7d2a6c7a69.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-BA-A6DE	TCGA-BA-A6DE-01A	Primary Tumor
be07366c-a080-4955-879a-dac523eff44a	f8f477ae-fd69-4ef5-8aa2-faee8ae162e2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-BA-5556	TCGA-BA-5556-01A	Primary Tumor
7779c5b1-c3cb-4595-a0cf-8e78085091e3	905e9e48-18c8-4a1d-a37e-fe6afa8e808d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4731	TCGA-CN-4731-01A	Primary Tumor
7cb433ff-ae0f-4ff5-9235-7998cbe323be	986caaf7-ecf2-4ac2-9fac-4cd8793f889b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-4731	TCGA-CN-4731-01A	Primary Tumor
3543cd21-48fa-4127-94af-2122ffc26223	986caaf7-ecf2-4ac2-9fac-4cd8793f889b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-4731	TCGA-CN-4731-01A	Primary Tumor
d7357d74-1349-44f1-8919-a7f061c386ea	80812171-0515-417e-a62c-ddeec6c0f1d9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-BA-A4IG	TCGA-BA-A4IG-01A	Primary Tumor
de34e402-4e33-4beb-8c84-34f6b0288d9e	a8c9315b-9084-489f-8ef6-0e061a343845.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A4IG	TCGA-BA-A4IG-01A	Primary Tumor
68751399-5d46-4997-ba81-8c3543e687f0	80812171-0515-417e-a62c-ddeec6c0f1d9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-BA-A4IG	TCGA-BA-A4IG-01A	Primary Tumor
09def55f-db42-44bc-a8be-9fd637990f58	39e1882b-1243-4b1c-9380-a280d0fa92fa.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-MZ-A5BI	TCGA-MZ-A5BI-01A	Primary Tumor
f759de52-a9ad-494a-b618-74b6da07a769	c2e20b72-02d9-40f6-8ed3-c91c0aa933a9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MZ-A5BI	TCGA-MZ-A5BI-01A	Primary Tumor
da357648-e231-42b8-821a-6233d0afc1ae	39e1882b-1243-4b1c-9380-a280d0fa92fa.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-MZ-A5BI	TCGA-MZ-A5BI-01A	Primary Tumor
d9f2f627-8527-47be-bb59-fe7033c3499d	eea95bfb-a897-49e3-b038-66ef69186eb0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JT	TCGA-CV-A6JT-01A	Primary Tumor
8d9e6ce7-fa00-46a9-b90f-a11b907bbe33	d6533c96-de5e-4eb9-8415-690f5365681f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-TN-A7HL	TCGA-TN-A7HL-01A	Primary Tumor
c261903e-b302-4e33-80f5-44ba910eaa47	6f62db0c-eaa9-4305-80da-a19adf338621.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6480	TCGA-CR-6480-01A	Primary Tumor
ce4d0059-ae3b-4a18-b5b8-a8754335a0d4	03960bc8-5454-4ee2-82e9-124a4568e55a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-HL-7533	TCGA-HL-7533-01A	Primary Tumor
bd8b07d0-556d-41da-a51a-f1b4c6ac8ffc	3e8bb1a4-48db-475e-8d33-5a73fb06e687.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-QK-A6IH	TCGA-QK-A6IH-01A	Primary Tumor
a14a2fc7-3f99-4ba8-a6e2-41a72a0f59d4	75f5f579-aba4-4d39-8519-5de8997d8d77.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IH	TCGA-QK-A6IH-01A	Primary Tumor
ed23e3c1-4a8d-479b-a986-0fa4f5fb05e5	a4afd140-2bdb-455e-b5b6-b83774839dd7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-BB-A5HZ	TCGA-BB-A5HZ-01A	Primary Tumor
cd2f4484-87d0-42aa-aee4-635e3938a3f8	5de7f14f-00f4-468b-ba35-a4ed5643f21d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-BB-4227	TCGA-BB-4227-01A	Primary Tumor
f7da5f5b-4159-49a5-a173-649ef622c874	e4975b19-3921-45c6-b21c-33119b4b5fed.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CQ-5330	TCGA-CQ-5330-01A	Primary Tumor
92d56b65-353b-4fd9-8648-5a0013987361	976d7fd7-4ddc-45c3-b92f-a4f0d2d9afdc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6ES	TCGA-D6-A6ES-01A	Primary Tumor
88ff9b1e-e602-4517-80df-c4586761e5f1	f314b85d-f137-4430-9b6e-906c9855c5b9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-A464	TCGA-CV-A464-01A	Primary Tumor
46d1ac65-127b-4e7c-b7e0-ac720f06be1a	ea8c803e-dfc3-42dc-ad04-c5cce427b118.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7229	TCGA-HD-7229-01A	Primary Tumor
fbb69cd3-3df4-418a-a22a-f63f4cc66a20	2566a9e6-cb9f-411e-8688-cdf9626beade.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-7406	TCGA-CV-7406-01A	Primary Tumor
2313ca4e-485a-4e87-99af-03abe20c2463	c36d8762-f220-4019-980a-80592ecae971.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-A45R	TCGA-CV-A45R-01A	Primary Tumor
36568368-2e7e-4328-a2f6-d38fb034afb4	f20bf349-9ea9-42d8-bb36-8b8491452754.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CQ-6228	TCGA-CQ-6228-01A	Primary Tumor
70c0708e-bccd-4951-9f5d-38c4dbd34a7c	71e9e746-b78f-4c07-8afb-acc3da378d88.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CQ-6221	TCGA-CQ-6221-01A	Primary Tumor
eb88d327-345a-4bad-ae5d-de140a738bab	33aea244-b77a-48ba-8d18-7ea8a23148d2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-BB-7861	TCGA-BB-7861-01A	Primary Tumor
8b710010-8a49-469f-9b0f-58c79916ae37	7d54f864-edd0-46be-88e2-e1de4f3269d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JE	TCGA-CV-A6JE-01A	Primary Tumor
bde8dedc-41b9-42cb-b1fc-dbd0bc70e39d	b3ab2536-ce18-49e3-945a-3043379727e1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-5970	TCGA-CV-5970-01A	Primary Tumor
0e82e706-8970-4d60-ad77-767d80a37dfb	537c34a0-87d9-4b28-8b19-47c0670fb820.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-A49B	TCGA-CN-A49B-01A	Primary Tumor
8fe95f7a-202b-48c3-a150-0eebc0d03824	35f447fe-b60b-45bd-b094-f206913f17f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-A6K0	TCGA-CV-A6K0-01B	Primary Tumor
2355631d-aa47-43c0-929a-a47e669c365a	8852b207-8d76-47de-afb2-ea8128d09f34.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8ZB	TCGA-QK-A8ZB-01A	Primary Tumor
b944e00d-c119-4bb8-943d-2eb4ea88c410	7feca26c-f91c-4aa1-825a-2210161051a0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5970	TCGA-CV-5970-01A	Primary Tumor
d6a0b49d-35ee-4ea8-8a28-9c893f89ebe3	d913cf69-af00-4da2-9157-5240c806acca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-BB-7864	TCGA-BB-7864-01A	Primary Tumor
a057a808-8358-4f18-848b-8564b42118b9	7c9d6da6-a80f-4412-ad16-39a4b8420f28.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7432	TCGA-CV-7432-11A	Solid Tissue Normal
7a8db4d9-ddee-4f17-bf71-d33e43afaeab	d99a478b-874a-4176-aebe-0dad2025836c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A6H8	TCGA-KU-A6H8-01A	Primary Tumor
2d630ecf-12a0-4b6d-959f-81b9ada58308	4f8ba72f-72b5-4244-b80c-a2908fede4a1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-UF-A7JK	TCGA-UF-A7JK-01A	Primary Tumor
